response target distr1 distr2 subject error
-2.356194490192344837e+00 -2.463111537105994842e+00 -2.183867305158392114e+00 1.882749851988395395e+00 0.000000000000000000e+00
-2.088997261738761768e+00 -2.463111537105994842e+00 -2.183867305158392114e+00 1.882749851988395395e+00 0.000000000000000000e+00
-2.321922200841545436e+00 -2.463111537105994842e+00 -2.183867305158392114e+00 1.882749851988395395e+00 0.000000000000000000e+00
-2.215944880555739793e+00 -2.463111537105994842e+00 -2.183867305158392114e+00 1.882749851988395395e+00 0.000000000000000000e+00
-2.447353877851048409e+00 -2.463111537105994842e+00 -2.183867305158392114e+00 1.882749851988395395e+00 0.000000000000000000e+00
6.886141182899743196e-01 6.449716289714561013e-01 9.242226767549831523e-01 -1.309798765797758779e+00 0.000000000000000000e+00
5.744899125342393109e-01 6.449716289714561013e-01 9.242226767549831523e-01 -1.309798765797758779e+00 0.000000000000000000e+00
5.670193248550833287e-01 6.449716289714561013e-01 9.242226767549831523e-01 -1.309798765797758779e+00 0.000000000000000000e+00
9.213955814348322448e-01 6.449716289714561013e-01 9.242226767549831523e-01 -1.309798765797758779e+00 0.000000000000000000e+00
7.879298035584569870e-01 6.449716289714561013e-01 9.242226767549831523e-01 -1.309798765797758779e+00 0.000000000000000000e+00
6.581520750746776560e-01 6.449716289714561013e-01 9.242226767549831523e-01 -1.309798765797758779e+00 0.000000000000000000e+00
-1.674810347013965250e-01 1.069181121989812994e-01 4.210768877969080504e-01 2.079139677191520708e+00 0.000000000000000000e+00
2.893083241377777601e-02 1.069181121989812994e-01 4.210768877969080504e-01 2.079139677191520708e+00 0.000000000000000000e+00
-1.723967119452969599e-02 1.069181121989812994e-01 4.210768877969080504e-01 2.079139677191520708e+00 0.000000000000000000e+00
-1.327879948129572774e-01 1.069181121989812994e-01 4.210768877969080504e-01 2.079139677191520708e+00 0.000000000000000000e+00
3.028848683749714721e-01 1.069181121989812994e-01 4.210768877969080504e-01 2.079139677191520708e+00 0.000000000000000000e+00
-7.017213375629269279e-02 1.069181121989812994e-01 4.210768877969080504e-01 2.079139677191520708e+00 0.000000000000000000e+00
3.093288330746870041e-01 1.069181121989812994e-01 4.210768877969080504e-01 2.079139677191520708e+00 0.000000000000000000e+00
6.405315555324594401e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.813925102258663102e+00 0.000000000000000000e+00
5.737614504056854914e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.813925102258663102e+00 0.000000000000000000e+00
5.831541566909594909e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.813925102258663102e+00 0.000000000000000000e+00
7.146502956438407494e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.813925102258663102e+00 0.000000000000000000e+00
3.643025287358534481e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.813925102258663102e+00 0.000000000000000000e+00
2.738524019341243676e+00 2.829002228508807892e+00 3.108249113326455593e+00 -8.361949961807291221e-01 0.000000000000000000e+00
2.680869012864235845e+00 2.829002228508807892e+00 3.108249113326455593e+00 -8.361949961807291221e-01 0.000000000000000000e+00
2.770021863182956512e+00 2.829002228508807892e+00 3.108249113326455593e+00 -8.361949961807291221e-01 0.000000000000000000e+00
2.526769470936744533e+00 2.829002228508807892e+00 3.108249113326455593e+00 -8.361949961807291221e-01 0.000000000000000000e+00
2.692994075642055396e+00 2.829002228508807892e+00 3.108249113326455593e+00 -8.361949961807291221e-01 0.000000000000000000e+00
2.681491129016025710e+00 2.829002228508807892e+00 3.108249113326455593e+00 -8.361949961807291221e-01 0.000000000000000000e+00
2.679740374796521163e+00 2.829002228508807892e+00 3.108249113326455593e+00 -8.361949961807291221e-01 0.000000000000000000e+00
-2.323947607757090861e+00 -2.372808598656483525e+00 -2.041205142163176944e+00 8.300826701885990599e-04 0.000000000000000000e+00
-2.172131473636609744e+00 -2.372808598656483525e+00 -2.041205142163176944e+00 8.300826701885990599e-04 0.000000000000000000e+00
-2.242232588384964309e+00 -2.372808598656483525e+00 -2.041205142163176944e+00 8.300826701885990599e-04 0.000000000000000000e+00
-2.388253473343827427e+00 -2.372808598656483525e+00 -2.041205142163176944e+00 8.300826701885990599e-04 0.000000000000000000e+00
-2.343456325702280463e+00 -2.372808598656483525e+00 -2.041205142163176944e+00 8.300826701885990599e-04 0.000000000000000000e+00
-2.237001691678472959e+00 -2.372808598656483525e+00 -2.041205142163176944e+00 8.300826701885990599e-04 0.000000000000000000e+00
-2.018477228889846931e+00 -2.372808598656483525e+00 -2.041205142163176944e+00 8.300826701885990599e-04 0.000000000000000000e+00
7.240501805889524300e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.988458027458096300e+00 0.000000000000000000e+00
7.779541321661969100e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.988458027458096300e+00 0.000000000000000000e+00
6.146629519221655791e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.988458027458096300e+00 0.000000000000000000e+00
6.338317888781526133e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.988458027458096300e+00 0.000000000000000000e+00
6.345911321072806865e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.988458027458096300e+00 0.000000000000000000e+00
6.241438842956467115e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.988458027458096300e+00 0.000000000000000000e+00
4.226723390639360312e-01 5.196553607732361524e-01 7.989064493695988700e-01 -2.988458027458096300e+00 0.000000000000000000e+00
2.723368324010564390e+00 2.760893308981088090e+00 2.446727758359642735e+00 -1.881688786586294349e+00 1.000000000000000000e+00
2.748722146125145649e+00 2.760893308981088090e+00 2.446727758359642735e+00 -1.881688786586294349e+00 1.000000000000000000e+00
2.725725698238746109e+00 2.760893308981088090e+00 2.446727758359642735e+00 -1.881688786586294349e+00 1.000000000000000000e+00
2.828995161652280377e+00 2.760893308981088090e+00 2.446727758359642735e+00 -1.881688786586294349e+00 1.000000000000000000e+00
7.399748839758713004e-01 7.882655132573055390e-01 4.915577854421508408e-01 -2.684941453187529081e+00 1.000000000000000000e+00
7.910478208010327528e-01 7.882655132573055390e-01 4.915577854421508408e-01 -2.684941453187529081e+00 1.000000000000000000e+00
7.659020266870033566e-01 7.882655132573055390e-01 4.915577854421508408e-01 -2.684941453187529081e+00 1.000000000000000000e+00
6.581819463295601746e-01 7.882655132573055390e-01 4.915577854421508408e-01 -2.684941453187529081e+00 1.000000000000000000e+00
-5.093629488215958151e-02 -2.840578567667563850e-02 -3.076730363760028508e-01 2.886279494773620335e+00 1.000000000000000000e+00
-9.284966472255012926e-02 -2.840578567667563850e-02 -3.076730363760028508e-01 2.886279494773620335e+00 1.000000000000000000e+00
-6.798019333723406832e-02 -2.840578567667563850e-02 -3.076730363760028508e-01 2.886279494773620335e+00 1.000000000000000000e+00
6.672179360016912142e-01 7.006997443955127469e-01 4.214455539810385010e-01 -2.039468691330966088e+00 1.000000000000000000e+00
6.596909046309973323e-01 7.006997443955127469e-01 4.214455539810385010e-01 -2.039468691330966088e+00 1.000000000000000000e+00
4.691120354852938434e-01 7.006997443955127469e-01 4.214455539810385010e-01 -2.039468691330966088e+00 1.000000000000000000e+00
4.217872598708169996e-01 7.006997443955127469e-01 4.214455539810385010e-01 -2.039468691330966088e+00 1.000000000000000000e+00
-2.845666615125585164e+00 -2.997036058493477650e+00 -2.665431091905040351e+00 -2.219701391129791923e-01 1.000000000000000000e+00
-2.639769156788439375e+00 -2.997036058493477650e+00 -2.665431091905040351e+00 -2.219701391129791923e-01 1.000000000000000000e+00
-2.875684601673320628e+00 -2.997036058493477650e+00 -2.665431091905040351e+00 -2.219701391129791923e-01 1.000000000000000000e+00
-2.465614853617247526e+00 -2.638998133019113013e+00 -2.359753901071510729e+00 1.706863256075276780e+00 1.000000000000000000e+00
-2.409906219495577595e+00 -2.638998133019113013e+00 -2.359753901071510729e+00 1.706863256075276780e+00 1.000000000000000000e+00
-2.430242829412862182e+00 -2.638998133019113013e+00 -2.359753901071510729e+00 1.706863256075276780e+00 1.000000000000000000e+00
7.311877639227848391e-01 7.453783157796141090e-01 1.024629363563141160e+00 -1.209392078989600439e+00 1.000000000000000000e+00
7.448476120589521132e-01 7.453783157796141090e-01 1.024629363563141160e+00 -1.209392078989600439e+00 1.000000000000000000e+00
6.497461486046324231e-01 7.453783157796141090e-01 1.024629363563141160e+00 -1.209392078989600439e+00 1.000000000000000000e+00
7.966971175690040763e-01 7.453783157796141090e-01 1.024629363563141160e+00 -1.209392078989600439e+00 1.000000000000000000e+00
2.832208791192082353e-01 2.733340218131770083e-01 5.874927974111037177e-01 2.245555586805716874e+00 1.000000000000000000e+00
3.243015692710641829e-01 2.733340218131770083e-01 5.874927974111037177e-01 2.245555586805716874e+00 1.000000000000000000e+00
4.217872598708169996e-01 2.733340218131770083e-01 5.874927974111037177e-01 2.245555586805716874e+00 1.000000000000000000e+00
3.080527810237764230e-01 2.733340218131770083e-01 5.874927974111037177e-01 2.245555586805716874e+00 1.000000000000000000e+00
7.024940669088779455e-01 6.904549529573350553e-01 9.697060415536976619e-01 -2.643125510074564311e+00 1.000000000000000000e+00
7.431697612844464507e-01 6.904549529573350553e-01 9.697060415536976619e-01 -2.643125510074564311e+00 1.000000000000000000e+00
7.408083163343955890e-01 6.904549529573350553e-01 9.697060415536976619e-01 -2.643125510074564311e+00 1.000000000000000000e+00
6.924029231326178646e-01 6.904549529573350553e-01 9.697060415536976619e-01 -2.643125510074564311e+00 1.000000000000000000e+00
2.432966381462122296e+00 2.563252106697126553e+00 2.842498991514773810e+00 -1.101945117992410461e+00 1.000000000000000000e+00
2.563840260517564751e+00 2.563252106697126553e+00 2.842498991514773810e+00 -1.101945117992410461e+00 1.000000000000000000e+00
2.593613159892152797e+00 2.563252106697126553e+00 2.842498991514773810e+00 -1.101945117992410461e+00 1.000000000000000000e+00
2.577723294809093346e+00 2.563252106697126553e+00 2.842498991514773810e+00 -1.101945117992410461e+00 1.000000000000000000e+00
-2.331541951334515250e+00 -2.400046160965254582e+00 -2.068442704471947557e+00 -2.640747963858199390e-02 1.000000000000000000e+00
-2.373046827233687317e+00 -2.400046160965254582e+00 -2.068442704471947557e+00 -2.640747963858199390e-02 1.000000000000000000e+00
-2.387762946680122678e+00 -2.400046160965254582e+00 -2.068442704471947557e+00 -2.640747963858199390e-02 1.000000000000000000e+00
-2.342344960238202489e+00 -2.400046160965254582e+00 -2.068442704471947557e+00 -2.640747963858199390e-02 1.000000000000000000e+00
7.571280619864808603e-01 6.904549529573350553e-01 9.697060415536976619e-01 -2.817658435273997508e+00 1.000000000000000000e+00
7.235303175330684011e-01 6.904549529573350553e-01 9.697060415536976619e-01 -2.817658435273997508e+00 1.000000000000000000e+00
6.696389456766377313e-01 6.904549529573350553e-01 9.697060415536976619e-01 -2.817658435273997508e+00 1.000000000000000000e+00
7.188299996216246379e-01 6.904549529573350553e-01 9.697060415536976619e-01 -2.817658435273997508e+00 1.000000000000000000e+00
2.774748961720622464e+00 2.809516254694782056e+00 2.495350704073336257e+00 -1.833065840872600827e+00 2.000000000000000000e+00
2.635374430660221812e+00 2.809516254694782056e+00 2.495350704073336257e+00 -1.833065840872600827e+00 2.000000000000000000e+00
2.737958728276527864e+00 2.809516254694782056e+00 2.495350704073336257e+00 -1.833065840872600827e+00 2.000000000000000000e+00
2.787689440822444631e+00 2.809516254694782056e+00 2.495350704073336257e+00 -1.833065840872600827e+00 2.000000000000000000e+00
2.619189221873264195e+00 2.809516254694782056e+00 2.495350704073336257e+00 -1.833065840872600827e+00 2.000000000000000000e+00
5.838703956621148494e-01 6.801303429526514011e-01 4.008761525381770996e-01 -2.060038092773827767e+00 2.000000000000000000e+00
5.075753760776959833e-01 6.801303429526514011e-01 4.008761525381770996e-01 -2.060038092773827767e+00 2.000000000000000000e+00
7.754317159912412771e-01 6.801303429526514011e-01 4.008761525381770996e-01 -2.060038092773827767e+00 2.000000000000000000e+00
1.439327631108027639e+00 1.522797001985302767e+00 1.243526078080906538e+00 -1.845706697949056840e+00 2.000000000000000000e+00
-1.712693381399060799e+00 -1.726180481052306481e+00 -2.005458751366936632e+00 1.188493779782686666e+00 2.000000000000000000e+00
-1.880658405645366793e+00 -1.726165788231917242e+00 -2.005458751366936632e+00 1.188493779782686666e+00 2.000000000000000000e+00
5.857803849833133070e-01 7.854291151134528137e-01 4.887213872982981155e-01 -2.687777851331381918e+00 2.000000000000000000e+00
6.958549703165596290e-01 7.854291151134528137e-01 4.887213872982981155e-01 -2.687777851331381918e+00 2.000000000000000000e+00
4.562812597394131919e-01 7.854291151134528137e-01 4.887213872982981155e-01 -2.687777851331381918e+00 2.000000000000000000e+00
7.409171370285527747e-01 7.854291151134528137e-01 4.887213872982981155e-01 -2.687777851331381918e+00 2.000000000000000000e+00
7.263535737246927804e-01 7.854291151134528137e-01 4.887213872982981155e-01 -2.687777851331381918e+00 2.000000000000000000e+00
5.556117015266455184e-01 7.854291151134528137e-01 4.887213872982981155e-01 -2.687777851331381918e+00 2.000000000000000000e+00
6.341237195620788025e-01 7.854291151134528137e-01 4.887213872982981155e-01 -2.687777851331381918e+00 2.000000000000000000e+00
5.603598769048432349e-01 7.854291151134528137e-01 4.887213872982981155e-01 -2.687777851331381918e+00 2.000000000000000000e+00
-1.751109879225974941e-01 -9.958924282722851282e-03 -2.892555606229009202e-01 2.904696970526722044e+00 2.000000000000000000e+00
-1.004074776245538203e-01 -9.958924282722851282e-03 -2.892555606229009202e-01 2.904696970526722044e+00 2.000000000000000000e+00
-2.281026282799427929e-01 -9.973617103172315035e-03 -2.892555606229009202e-01 2.904696970526722044e+00 2.000000000000000000e+00
2.895559138533503329e+00 3.247703716324815026e+00 2.968414426394924366e+00 -1.208183496350390268e-01 2.000000000000000000e+00
3.011675293665971864e+00 3.247689023504484851e+00 2.968414426394924366e+00 -1.208183496350390268e-01 2.000000000000000000e+00
7.533806387563378726e-01 6.801303429526514011e-01 4.008761525381770996e-01 -2.060038092773827767e+00 2.000000000000000000e+00
4.266274931268760895e-01 6.801303429526514011e-01 4.008761525381770996e-01 -2.060038092773827767e+00 2.000000000000000000e+00
5.794973408415723393e-01 6.801303429526514011e-01 4.008761525381770996e-01 -2.060038092773827767e+00 2.000000000000000000e+00
6.047795528131808540e-01 6.801303429526514011e-01 4.008761525381770996e-01 -2.060038092773827767e+00 2.000000000000000000e+00
4.055234981404087780e-01 6.801303429526514011e-01 4.008761525381770996e-01 -2.060038092773827767e+00 2.000000000000000000e+00
2.696682204167049512e+00 2.809516254694782056e+00 2.495350704073336257e+00 -1.833065840872600827e+00 2.000000000000000000e+00
2.700708187425276297e+00 2.809516254694782056e+00 2.495350704073336257e+00 -1.833065840872600827e+00 2.000000000000000000e+00
2.738867711150709372e+00 2.809516254694782056e+00 2.495350704073336257e+00 -1.833065840872600827e+00 2.000000000000000000e+00
6.935934570059423265e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.765269093746898665e+00 2.000000000000000000e+00
8.783768870217649738e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.765269093746898665e+00 2.000000000000000000e+00
8.979637792011334607e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.765269093746898665e+00 2.000000000000000000e+00
-9.997412530537339581e-01 -9.129715450614305228e-01 -5.813717617739289079e-01 1.460663463059436618e+00 2.000000000000000000e+00
2.095592098445004048e+00 2.407117497280161000e+00 2.738709934157407488e+00 -1.502440148188813440e+00 2.000000000000000000e+00
2.194227138206309213e+00 2.407132190100235825e+00 2.738709934157407488e+00 -1.502440148188813440e+00 2.000000000000000000e+00
-3.052543070955295423e+00 -3.009204836443141406e+00 -2.677599869854704551e+00 -2.341389170626431981e-01 2.000000000000000000e+00
-2.971017672845393420e+00 -3.009204836443141406e+00 -2.677599869854704551e+00 -2.341389170626431981e-01 2.000000000000000000e+00
-2.995580395878517876e+00 -3.009204836443141406e+00 -2.677599869854704551e+00 -2.341389170626431981e-01 2.000000000000000000e+00
-2.958157792268657715e+00 -3.009204836443141406e+00 -2.677599869854704551e+00 -2.341389170626431981e-01 2.000000000000000000e+00
-2.751884082246927044e+00 -3.009204836443141406e+00 -2.677599869854704551e+00 -2.341389170626431981e-01 2.000000000000000000e+00
-2.371577891972940222e+00 -2.612260411620937806e+00 -2.333016179673335522e+00 1.733600977473452431e+00 2.000000000000000000e+00
-2.526313305608442139e+00 -2.612260411620937806e+00 -2.333016179673335522e+00 1.733600977473452431e+00 2.000000000000000000e+00
-2.169538374245057799e+00 -2.612260411620937806e+00 -2.333016179673335522e+00 1.733600977473452431e+00 2.000000000000000000e+00
-2.442794074880042743e+00 -2.612260411620937806e+00 -2.333016179673335522e+00 1.733600977473452431e+00 2.000000000000000000e+00
-2.459276098715045045e+00 -2.612260411620937806e+00 -2.333016179673335522e+00 1.733600977473452431e+00 2.000000000000000000e+00
6.805212246672144305e-01 7.280445899186388514e-01 1.007266252061668865e+00 -1.226755190491072955e+00 2.000000000000000000e+00
6.659692373791098463e-01 7.280445899186388514e-01 1.007266252061668865e+00 -1.226755190491072955e+00 2.000000000000000000e+00
7.772239585416519381e-01 7.280298970985029650e-01 1.007266252061668865e+00 -1.226755190491072955e+00 2.000000000000000000e+00
-2.274311119275721271e+00 -2.359023162830858666e+00 -2.079794154277908813e+00 1.969369710348935820e+00 2.000000000000000000e+00
2.450359620923853399e+00 2.549711564207938874e+00 2.828958449025586575e+00 -1.115485660481598140e+00 2.000000000000000000e+00
-2.233359251314449789e+00 -2.359037855650628401e+00 -2.079794154277908813e+00 1.969369710348935820e+00 2.000000000000000000e+00
6.101042672358580887e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.590736168547465912e+00 2.000000000000000000e+00
7.542467707558412338e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.590736168547465912e+00 2.000000000000000000e+00
4.042462085826454277e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.590736168547465912e+00 2.000000000000000000e+00
1.323024662993335376e-01 1.597130490605467856e-01 4.738718246584735505e-01 2.131934614053086818e+00 2.000000000000000000e+00
-5.639176092595928058e-02 1.597130490605467856e-01 4.738718246584735505e-01 2.131934614053086818e+00 2.000000000000000000e+00
-2.541825325907570710e-02 1.597130490605467856e-01 4.738718246584735505e-01 2.131934614053086818e+00 2.000000000000000000e+00
1.589843719326234639e-01 1.597130490605467856e-01 4.738718246584735505e-01 2.131934614053086818e+00 2.000000000000000000e+00
2.407269880655866778e-01 1.597130490605467856e-01 4.738718246584735505e-01 2.131934614053086818e+00 2.000000000000000000e+00
2.154702362716496566e-01 1.597130490605467856e-01 4.738718246584735505e-01 2.131934614053086818e+00 2.000000000000000000e+00
-1.162738295638387001e-02 1.597130490605467856e-01 4.738718246584735505e-01 2.131934614053086818e+00 2.000000000000000000e+00
8.345589518831399156e-02 1.597130490605467856e-01 4.738718246584735505e-01 2.131934614053086818e+00 2.000000000000000000e+00
4.760144696688772270e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.590736168547465912e+00 2.000000000000000000e+00
7.212660483960167124e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.590736168547465912e+00 2.000000000000000000e+00
7.235303175330684011e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.590736168547465912e+00 2.000000000000000000e+00
5.467888408892473961e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.590736168547465912e+00 2.000000000000000000e+00
8.386023429409392715e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.590736168547465912e+00 2.000000000000000000e+00
2.461394739612897897e+00 2.549711564207938874e+00 2.828958449025586575e+00 -1.115485660481598140e+00 2.000000000000000000e+00
2.667419117557261465e+00 2.549711564207938874e+00 2.828958449025586575e+00 -1.115485660481598140e+00 2.000000000000000000e+00
2.466070461525186275e+00 2.549711564207938874e+00 2.828958449025586575e+00 -1.115485660481598140e+00 2.000000000000000000e+00
2.347076201875149426e+00 2.549711564207938874e+00 2.828958449025586575e+00 -1.115485660481598140e+00 2.000000000000000000e+00
-1.132095556682313209e+00 -1.067294351801942653e+00 -7.880543236341371882e-01 -3.022075766186878898e+00 2.000000000000000000e+00
2.714588512646453289e+00 2.549711564207938874e+00 2.828958449025586575e+00 -1.115485660481598140e+00 2.000000000000000000e+00
-9.700825434839028816e-01 -1.067279658981511226e+00 -7.880543236341371882e-01 -3.022075766186878898e+00 2.000000000000000000e+00
-2.299757311880641808e+00 -2.612260411620937806e+00 -2.333016179673335522e+00 1.733600977473452431e+00 2.000000000000000000e+00
-2.591518280914603345e+00 -2.612260411620937806e+00 -2.333016179673335522e+00 1.733600977473452431e+00 2.000000000000000000e+00
-2.506251601063830492e+00 -2.612260411620937806e+00 -2.333016179673335522e+00 1.733600977473452431e+00 2.000000000000000000e+00
-2.812647978702859319e+00 -3.009204836443141406e+00 -2.677599869854704551e+00 -2.341389170626431981e-01 2.000000000000000000e+00
-2.992305170719981255e+00 -3.009204836443141406e+00 -2.677599869854704551e+00 -2.341389170626431981e-01 2.000000000000000000e+00
-2.751226283774342640e+00 -3.009204836443141406e+00 -2.677599869854704551e+00 -2.341389170626431981e-01 2.000000000000000000e+00
-2.157768002872639812e+00 -2.373857635077922801e+00 -2.042283564225970238e+00 -2.483393926045688997e-04 2.000000000000000000e+00
-1.968350718552678069e+00 -2.373857635077922801e+00 -2.042283564225970238e+00 -2.483393926045688997e-04 2.000000000000000000e+00
-2.226232077782407615e+00 -2.373872327898829848e+00 -2.042283564225970238e+00 -2.483393926045688997e-04 2.000000000000000000e+00
4.075471172721732427e-01 7.854585007543489761e-01 1.117039918016256905e+00 3.159075142849621987e+00 2.000000000000000000e+00
7.337200789150183367e-01 7.854438079332148881e-01 1.117039918016256905e+00 3.159075142849621987e+00 2.000000000000000000e+00
3.614939750850304501e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.765269093746898665e+00 2.000000000000000000e+00
5.578560973458844829e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.765269093746898665e+00 2.000000000000000000e+00
5.702034363188671628e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.765269093746898665e+00 2.000000000000000000e+00
4.581023793328488081e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.765269093746898665e+00 2.000000000000000000e+00
6.304014214735073063e-01 7.428442944844337870e-01 1.022095383080796394e+00 -2.765269093746898665e+00 2.000000000000000000e+00
2.744513208364810275e+00 2.796396746544502321e+00 2.482231195923056966e+00 -1.846185349022880118e+00 3.000000000000000000e+00
2.537950032389155730e+00 2.796396746544502321e+00 2.482231195923056966e+00 -1.846185349022880118e+00 3.000000000000000000e+00
1.430168749647470761e-01 4.015408545176783472e-01 1.222866641032040458e-01 -2.338627581208800432e+00 3.000000000000000000e+00
4.063333998947662451e-01 4.015408545176783472e-01 1.222866641032040458e-01 -2.338627581208800432e+00 3.000000000000000000e+00
2.943438308450186947e-01 4.015408545176783472e-01 1.222866641032040458e-01 -2.338627581208800432e+00 3.000000000000000000e+00
5.137674121945131622e-01 4.015408545176783472e-01 1.222866641032040458e-01 -2.338627581208800432e+00 3.000000000000000000e+00
-1.612438905893485153e+00 -1.650140880584554992e+00 -1.929448536539954961e+00 1.264503994609667892e+00 3.000000000000000000e+00
1.519118242312466727e+00 1.583296739602027881e+00 1.304011122877170914e+00 -1.785221653152792243e+00 3.000000000000000000e+00
1.493713586918407055e+00 1.583326125242790372e+00 1.304011122877170914e+00 -1.785221653152792243e+00 3.000000000000000000e+00
